count,iteration,heap_used_mb,heap_max_mb,elapsed_ms
9483000,1,41,64,182875
9484000,1,46,64,182891
9485000,1,52,64,182907
9486000,1,57,64,182926
9487000,1,30,64,182943
9488000,1,35,64,182958
9489000,1,40,64,182972
9490000,1,46,64,182988
9491000,1,51,64,183003
9492000,1,56,64,183019
9493000,1,30,64,183035
9494000,1,35,64,183050
9495000,1,41,64,183065
9496000,1,46,64,183091
9497000,1,51,64,183115
9498000,1,57,64,183140
9499000,1,30,64,183160
9500000,1,35,64,183175
9501000,1,40,64,183191
9502000,1,46,64,183209
9503000,1,51,64,183227
9504000,1,57,64,183245
9505000,1,30,64,183269
9506000,1,35,64,183286
9507000,1,40,64,183305
9508000,1,45,64,183319
9509000,1,51,64,183334
9510000,1,56,64,183350
9511000,1,30,64,183366
9512000,1,35,64,183383
9513000,1,40,64,183401
9514000,1,46,64,183417
9515000,1,51,64,183432
9516000,1,56,64,183448
9517000,1,30,64,183463
9518000,1,35,64,183489
9519000,1,40,64,183508
9520000,1,46,64,183526
9521000,1,51,64,183549
9522000,1,57,64,183571
9523000,1,29,64,183591
9524000,1,35,64,183610
9525000,1,40,64,183629
9526000,1,45,64,183656
9527000,1,51,64,183675
9528000,1,56,64,183690
9529000,1,30,64,183708
9530000,1,35,64,183724
9531000,1,40,64,183742
9532000,1,46,64,183758
9533000,1,51,64,183774
9534000,1,57,64,183790
9535000,1,29,64,183807
9536000,1,35,64,183822
9537000,1,40,64,183838
9538000,1,46,64,183853
9539000,1,51,64,183869
9540000,1,56,64,183884
9541000,1,30,64,183901
9542000,1,35,64,183921
9543000,1,40,64,183939
9544000,1,46,64,183959
9545000,1,51,64,183980
9546000,1,56,64,184000
9547000,1,30,64,184018
9548000,1,35,64,184039
9549000,1,41,64,184055
9550000,1,46,64,184071
9551000,1,52,64,184093
9552000,1,57,64,184113
9553000,1,29,64,184132
9554000,1,35,64,184149
9555000,1,40,64,184171
9556000,1,46,64,184196
9557000,1,51,64,184222
9558000,1,56,64,184243
9559000,1,30,64,184264
9560000,1,35,64,184282
9561000,1,41,64,184299
9562000,1,46,64,184320
9563000,1,51,64,184339
9564000,1,57,64,184360
9565000,1,30,64,184383
9566000,1,36,64,184404
9567000,1,41,64,184424
9568000,1,46,64,184443
9569000,1,51,64,184460
9570000,1,57,64,184478
9571000,1,30,64,184496
9572000,1,35,64,184511
9573000,1,41,64,184528
9574000,1,46,64,184544
9575000,1,51,64,184560
9576000,1,57,64,184574
9577000,1,30,64,184591
9578000,1,36,64,184606
9579000,1,40,64,184622
9580000,1,46,64,184639
9581000,1,51,64,184662
9582000,1,57,64,184680
9583000,1,30,64,184696
9584000,1,35,64,184710
9585000,1,40,64,184725
9586000,1,46,64,184741
9587000,1,51,64,184759
9588000,1,57,64,184773
9589000,1,30,64,184792
9590000,1,35,64,184810
9591000,1,41,64,184828
9592000,1,46,64,184842
9593000,1,52,64,184858
9594000,1,57,64,184876
9595000,1,30,64,184893
9596000,1,35,64,184907
9597000,1,40,64,184922
9598000,1,46,64,184944
9599000,1,51,64,184963
9600000,1,57,64,184978
9601000,1,30,64,184994
9602000,1,35,64,185011
9603000,1,40,64,185028
9604000,1,46,64,185044
9605000,1,51,64,185059
9606000,1,57,64,185074
9607000,1,30,64,185089
9608000,1,35,64,185107
9609000,1,40,64,185123
9610000,1,46,64,185140
9611000,1,51,64,185156
9612000,1,56,64,185173
9613000,1,30,64,185188
9614000,1,35,64,185207
9615000,1,41,64,185222
9616000,1,46,64,185238
9617000,1,51,64,185253
9618000,1,57,64,185268
9619000,1,30,64,185286
9620000,1,35,64,185302
9621000,1,40,64,185318
9622000,1,46,64,185333
9623000,1,51,64,185349
9624000,1,56,64,185365
9625000,1,29,64,185382
9626000,1,35,64,185396
9627000,1,40,64,185412
9628000,1,45,64,185428
9629000,1,51,64,185444
9630000,1,56,64,185463
9631000,1,30,64,185482
9632000,1,35,64,185500
9633000,1,40,64,185517
9634000,1,46,64,185534
9635000,1,51,64,185550
9636000,1,56,64,185567
9637000,1,30,64,185586
9638000,1,35,64,185602
9639000,1,40,64,185619
9640000,1,46,64,185636
9641000,1,51,64,185653
9642000,1,57,64,185669
9643000,1,30,64,185684
9644000,1,35,64,185700
9645000,1,41,64,185716
9646000,1,46,64,185731
9647000,1,51,64,185746
9648000,1,57,64,185761
9649000,1,30,64,185779
9650000,1,35,64,185795
9651000,1,40,64,185814
9652000,1,46,64,185843
9653000,1,51,64,185861
9654000,1,56,64,185877
9655000,1,29,64,185896
9656000,1,35,64,185916
9657000,1,40,64,185931
9658000,1,45,64,185947
9659000,1,51,64,185971
9660000,1,56,64,185994
9661000,1,30,64,186030
9662000,1,35,64,186046
9663000,1,40,64,186062
9664000,1,46,64,186080
9665000,1,51,64,186099
9666000,1,57,64,186118
9667000,1,30,64,186139
9668000,1,35,64,186157
9669000,1,41,64,186177
9670000,1,46,64,186199
9671000,1,52,64,186217
9672000,1,57,64,186234
9673000,1,29,64,186255
9674000,1,35,64,186273
9675000,1,40,64,186292
9676000,1,46,64,186315
9677000,1,51,64,186337
9678000,1,56,64,186359
9679000,1,30,64,186377
9680000,1,35,64,186403
9681000,1,41,64,186424
9682000,1,46,64,186443
9683000,1,51,64,186464
9684000,1,57,64,186484
9685000,1,30,64,186503
9686000,1,36,64,186521
9687000,1,41,64,186540
9688000,1,46,64,186559
9689000,1,51,64,186574
9690000,1,57,64,186589
9691000,1,30,64,186608
9692000,1,35,64,186627
9693000,1,41,64,186641
9694000,1,46,64,186659
9695000,1,51,64,186678
9696000,1,57,64,186694
9697000,1,30,64,186709
9698000,1,35,64,186724
9699000,1,41,64,186743
9700000,1,46,64,186764
9701000,1,52,64,186778
9702000,1,57,64,186793
9703000,1,30,64,186815
9704000,1,35,64,186830
9705000,1,40,64,186844
9706000,1,46,64,186859
9707000,1,51,64,186874
9708000,1,57,64,186889
9709000,1,30,64,186904
9710000,1,36,64,186919
9711000,1,41,64,186936
9712000,1,46,64,186954
9713000,1,52,64,186971
9714000,1,57,64,186985
9715000,1,30,64,187000
9716000,1,35,64,187016
9717000,1,41,64,187031
9718000,1,46,64,187046
9719000,1,51,64,187063
9720000,1,57,64,187079
9721000,1,30,64,187097
9722000,1,35,64,187113
9723000,1,40,64,187133
9724000,1,46,64,187148
9725000,1,51,64,187163
9726000,1,57,64,187184
9727000,1,30,64,187202
9728000,1,35,64,187218
9729000,1,40,64,187234
9730000,1,46,64,187250
9731000,1,51,64,187265
9732000,1,56,64,187283
9733000,1,30,64,187300
9734000,1,35,64,187325
9735000,1,41,64,187341
9736000,1,46,64,187358
9737000,1,51,64,187376
9738000,1,57,64,187396
9739000,1,30,64,187414
9740000,1,35,64,187433
9741000,1,40,64,187450
9742000,1,46,64,187465
9743000,1,51,64,187488
9744000,1,56,64,187506
9745000,1,29,64,187525
9746000,1,35,64,187541
9747000,1,40,64,187557
9748000,1,45,64,187576
9749000,1,51,64,187593
9750000,1,56,64,187609
9751000,1,29,64,187626
9752000,1,35,64,187642
9753000,1,40,64,187658
9754000,1,46,64,187673
9755000,1,51,64,187689
9756000,1,56,64,187705
9757000,1,30,64,187721
9758000,1,35,64,187736
9759000,1,40,64,187750
9760000,1,46,64,187766
9761000,1,51,64,187782
9762000,1,57,64,187797
9763000,1,30,64,187813
9764000,1,35,64,187828
9765000,1,41,64,187843
9766000,1,46,64,187858
9767000,1,51,64,187873
9768000,1,57,64,187892
9769000,1,30,64,187909
9770000,1,35,64,187924
9771000,1,40,64,187939
9772000,1,46,64,187959
9773000,1,51,64,187973
9774000,1,57,64,187989
9775000,1,29,64,188005
9776000,1,35,64,188021
9777000,1,40,64,188037
9778000,1,46,64,188053
9779000,1,51,64,188072
9780000,1,56,64,188088
9781000,1,30,64,188104
9782000,1,35,64,188121
9783000,1,40,64,188139
9784000,1,46,64,188155
9785000,1,51,64,188173
9786000,1,57,64,188189
9787000,1,30,64,188206
9788000,1,35,64,188223
9789000,1,41,64,188239
9790000,1,46,64,188258
9791000,1,52,64,188279
9792000,1,57,64,188296
9793000,1,29,64,188319
9794000,1,35,64,188340
9795000,1,40,64,188357
9796000,1,46,64,188375
9797000,1,51,64,188393
9798000,1,56,64,188416
9799000,1,30,64,188435
9800000,1,35,64,188454
9801000,1,41,64,188475
9802000,1,46,64,188494
9803000,1,51,64,188512
9804000,1,57,64,188529
9805000,1,30,64,188548
9806000,1,35,64,188563
9807000,1,41,64,188578
9808000,1,46,64,188593
9809000,1,51,64,188611
9810000,1,57,64,188629
9811000,1,30,64,188645
9812000,1,35,64,188662
9813000,1,40,64,188677
9814000,1,46,64,188693
9815000,1,51,64,188708
9816000,1,57,64,188724
9817000,1,30,64,188739
9818000,1,35,64,188755
9819000,1,41,64,188770
9820000,1,46,64,188786
9821000,1,51,64,188801
9822000,1,57,64,188815
9823000,1,30,64,188830
9824000,1,35,64,188845
9825000,1,40,64,188860
9826000,1,46,64,188875
9827000,1,51,64,188889
9828000,1,57,64,188903
9829000,1,30,64,188921
9830000,1,36,64,188937
9831000,1,41,64,188952
9832000,1,46,64,188972
9833000,1,52,64,188985
9834000,1,57,64,189000
9835000,1,30,64,189015
9836000,1,35,64,189031
9837000,1,41,64,189052
9838000,1,46,64,189068
9839000,1,51,64,189084
9840000,1,57,64,189101
9841000,1,30,64,189119
9842000,1,35,64,189134
9843000,1,41,64,189148
9844000,1,46,64,189164
9845000,1,51,64,189179
9846000,1,57,64,189200
9847000,1,30,64,189224
9848000,1,35,64,189241
9849000,1,40,64,189256
9850000,1,46,64,189272
9851000,1,51,64,189290
9852000,1,56,64,189320
9853000,1,30,64,189349
9854000,1,35,64,189374
9855000,1,41,64,189395
9856000,1,46,64,189412
9857000,1,51,64,189431
9858000,1,57,64,189447
9859000,1,30,64,189465
9860000,1,35,64,189483
9861000,1,40,64,189502
9862000,1,46,64,189519
9863000,1,51,64,189536
9864000,1,56,64,189553
9865000,1,30,64,189571
9866000,1,35,64,189589
9867000,1,40,64,189612
9868000,1,46,64,189633
9869000,1,51,64,189649
9870000,1,57,64,189665
9871000,1,29,64,189681
9872000,1,35,64,189699
9873000,1,40,64,189716
9874000,1,46,64,189732
9875000,1,51,64,189751
9876000,1,56,64,189767
9877000,1,30,64,189782
9878000,1,35,64,189799
9879000,1,40,64,189820
9880000,1,46,64,189838
9881000,1,51,64,189855
9882000,1,56,64,189871
9883000,1,30,64,189887
9884000,1,35,64,189901
9885000,1,41,64,189916
9886000,1,46,64,189937
9887000,1,51,64,189952
9888000,1,57,64,189970
9889000,1,30,64,189991
9890000,1,35,64,190006
9891000,1,40,64,190022
9892000,1,46,64,190037
9893000,1,51,64,190052
9894000,1,56,64,190068
9895000,1,30,64,190084
9896000,1,35,64,190099
9897000,1,41,64,190116
9898000,1,46,64,190133
9899000,1,51,64,190153
9900000,1,57,64,190173
9901000,1,30,64,190198
9902000,1,35,64,190219
9903000,1,40,64,190235
9904000,1,46,64,190260
9905000,1,51,64,190280
9906000,1,57,64,190299
9907000,1,30,64,190325
9908000,1,35,64,190342
9909000,1,41,64,190362
9910000,1,46,64,190382
9911000,1,52,64,190400
9912000,1,57,64,190416
9913000,1,29,64,190435
9914000,1,35,64,190454
9915000,1,40,64,190476
9916000,1,46,64,190496
9917000,1,51,64,190513
9918000,1,56,64,190530
9919000,1,30,64,190547
9920000,1,35,64,190563
9921000,1,41,64,190581
9922000,1,46,64,190598
9923000,1,52,64,190614
9924000,1,57,64,190634
9925000,1,30,64,190650
9926000,1,35,64,190665
9927000,1,41,64,190683
9928000,1,46,64,190699
9929000,1,51,64,190715
9930000,1,57,64,190729
9931000,1,30,64,190749
9932000,1,35,64,190765
9933000,1,41,64,190785
9934000,1,46,64,190803
9935000,1,51,64,190841
9936000,1,57,64,190862
9937000,1,30,64,190879
9938000,1,36,64,190895
9939000,1,41,64,190914
9940000,1,46,64,190932
9941000,1,52,64,190949
9942000,1,57,64,190966
9943000,1,30,64,190988
9944000,1,35,64,191011
9945000,1,40,64,191032
9946000,1,46,64,191058
9947000,1,51,64,191078
9948000,1,57,64,191096
9949000,1,30,64,191112
9950000,1,35,64,191128
9951000,1,41,64,191144
9952000,1,46,64,191159
9953000,1,52,64,191174
9954000,1,57,64,191191
9955000,1,30,64,191207
9956000,1,35,64,191222
9957000,1,41,64,191237
9958000,1,46,64,191252
9959000,1,51,64,191268
9960000,1,57,64,191285
9961000,1,30,64,191302
9962000,1,35,64,191317
9963000,1,40,64,191333
9964000,1,46,64,191351
9965000,1,51,64,191366
9966000,1,57,64,191381
9967000,1,29,64,191399
9968000,1,35,64,191417
9969000,1,40,64,191435
9970000,1,46,64,191453
9971000,1,51,64,191468
9972000,1,56,64,191491
9973000,1,30,64,191510
9974000,1,35,64,191527
9975000,1,41,64,191543
9976000,1,46,64,191558
9977000,1,51,64,191576
9978000,1,57,64,191593
9979000,1,30,64,191611
9980000,1,35,64,191628
9981000,1,40,64,191643
9982000,1,46,64,191659
9983000,1,51,64,191675
9984000,1,56,64,191693
9985000,1,30,64,191710
9986000,1,35,64,191727
9987000,1,40,64,191744
9988000,1,46,64,191759
9989000,1,51,64,191774
9990000,1,57,64,191789
9991000,1,30,64,191805
9992000,1,35,64,191821
9993000,1,41,64,191837
9994000,1,46,64,191852
9995000,1,51,64,191869
9996000,1,57,64,191886
9997000,1,30,64,191903
9998000,1,35,64,191918
9999000,1,40,64,191933
10000000,1,46,64,191948
10001000,1,51,64,191963
10002000,1,56,64,191979
10003000,1,30,64,191995
10004000,1,35,64,192014
10005000,1,40,64,192031
10006000,1,46,64,192052
10007000,1,51,64,192074
10008000,1,57,64,192104
10009000,1,30,64,192121
10010000,1,35,64,192136
10011000,1,41,64,192151
10012000,1,46,64,192166
10013000,1,52,64,192181
10014000,1,57,64,192199
10015000,1,30,64,192226
10016000,1,35,64,192251
10017000,1,40,64,192274
10018000,1,46,64,192298
10019000,1,51,64,192316
10020000,1,57,64,192336
10021000,1,30,64,192356
10022000,1,35,64,192376
10023000,1,40,64,192396
10024000,1,46,64,192415
10025000,1,51,64,192435
10026000,1,57,64,192455
10027000,1,30,64,192478
10028000,1,35,64,192499
10029000,1,41,64,192517
10030000,1,46,64,192534
10031000,1,52,64,192551
10032000,1,57,64,192570
10033000,1,29,64,192589
10034000,1,35,64,192606
10035000,1,40,64,192623
10036000,1,46,64,192640
10037000,1,51,64,192658
10038000,1,56,64,192674
10039000,1,30,64,192697
10040000,1,35,64,192716
10041000,1,41,64,192734
10042000,1,46,64,192752
10043000,1,51,64,192774
10044000,1,57,64,192789
10045000,1,29,64,192807
10046000,1,35,64,192827
10047000,1,40,64,192843
10048000,1,46,64,192859
10049000,1,51,64,192876
10050000,1,56,64,192892
10051000,1,30,64,192908
10052000,1,35,64,192924
10053000,1,41,64,192943
10054000,1,46,64,192966
10055000,1,51,64,192990
10056000,1,57,64,193009
10057000,1,30,64,193024
10058000,1,36,64,193039
10059000,1,40,64,193058
10060000,1,46,64,193074
10061000,1,51,64,193088
10062000,1,57,64,193103
10063000,1,30,64,193130
10064000,1,35,64,193151
10065000,1,41,64,193176
10066000,1,46,64,193201
10067000,1,51,64,193216
10068000,1,57,64,193233
10069000,1,30,64,193249
10070000,1,36,64,193264
10071000,1,41,64,193282
10072000,1,46,64,193306
10073000,1,51,64,193330
10074000,1,57,64,193349
10075000,1,30,64,193366
10076000,1,35,64,193382
10077000,1,41,64,193397
10078000,1,46,64,193417
10079000,1,51,64,193438
10080000,1,57,64,193456
10081000,1,30,64,193474
10082000,1,35,64,193493
10083000,1,40,64,193509
10084000,1,46,64,193524
10085000,1,51,64,193541
10086000,1,56,64,193561
10087000,1,30,64,193581
10088000,1,35,64,193606
10089000,1,41,64,193638
10090000,1,46,64,193657
10091000,1,51,64,193682
10092000,1,57,64,193700
10093000,1,30,64,193716
10094000,1,35,64,193732
10095000,1,41,64,193748
10096000,1,46,64,193764
10097000,1,51,64,193779
10098000,1,57,64,193794
10099000,1,29,64,193810
10100000,1,35,64,193826
10101000,1,40,64,193843
10102000,1,45,64,193860
10103000,1,51,64,193877
10104000,1,56,64,193892
10105000,1,30,64,193909
10106000,1,35,64,193924
10107000,1,40,64,193939
10108000,1,46,64,193960
10109000,1,51,64,193976
10110000,1,56,64,193992
10111000,1,30,64,194007
10112000,1,35,64,194024
10113000,1,40,64,194040
10114000,1,46,64,194056
10115000,1,51,64,194071
10116000,1,57,64,194085
10117000,1,29,64,194106
10118000,1,35,64,194123
10119000,1,40,64,194139
10120000,1,45,64,194157
10121000,1,51,64,194175
10122000,1,56,64,194193
10123000,1,30,64,194212
10124000,1,35,64,194230
10125000,1,40,64,194250
10126000,1,46,64,194271
10127000,1,51,64,194289
10128000,1,57,64,194305
10129000,1,30,64,194320
10130000,1,35,64,194336
10131000,1,41,64,194352
10132000,1,46,64,194369
10133000,1,51,64,194389
10134000,1,57,64,194408
10135000,1,30,64,194424
10136000,1,35,64,194446
10137000,1,40,64,194465
10138000,1,46,64,194483
10139000,1,51,64,194503
10140000,1,57,64,194521
10141000,1,30,64,194538
10142000,1,35,64,194555
10143000,1,40,64,194572
10144000,1,46,64,194588
10145000,1,51,64,194605
10146000,1,56,64,194627
10147000,1,30,64,194644
10148000,1,35,64,194666
10149000,1,41,64,194689
10150000,1,46,64,194707
10151000,1,52,64,194726
10152000,1,57,64,194744
10153000,1,29,64,194761
10154000,1,35,64,194783
10155000,1,40,64,194806
10156000,1,46,64,194823
10157000,1,51,64,194839
10158000,1,56,64,194859
10159000,1,30,64,194878
10160000,1,35,64,194896
10161000,1,41,64,194912
10162000,1,46,64,194927
10163000,1,52,64,194944
10164000,1,57,64,194961
10165000,1,30,64,194976
10166000,1,35,64,194994
10167000,1,41,64,195010
10168000,1,46,64,195025
10169000,1,51,64,195040
10170000,1,57,64,195058
10171000,1,30,64,195078
10172000,1,35,64,195093
10173000,1,41,64,195109
10174000,1,46,64,195125
10175000,1,51,64,195143
10176000,1,57,64,195165
10177000,1,30,64,195186
10178000,1,35,64,195210
10179000,1,41,64,195235
10180000,1,46,64,195257
10181000,1,51,64,195275
10182000,1,57,64,195290
10183000,1,30,64,195306
10184000,1,35,64,195322
10185000,1,41,64,195342
10186000,1,46,64,195357
10187000,1,51,64,195376
10188000,1,57,64,195395
10189000,1,30,64,195412
10190000,1,35,64,195428
10191000,1,41,64,195445
10192000,1,46,64,195461
10193000,1,51,64,195478
10194000,1,57,64,195497
10195000,1,30,64,195514
10196000,1,35,64,195530
10197000,1,41,64,195546
10198000,1,46,64,195562
10199000,1,51,64,195578
10200000,1,57,64,195593
10201000,1,30,64,195612
10202000,1,35,64,195630
10203000,1,40,64,195646
10204000,1,46,64,195663
10205000,1,51,64,195679
10206000,1,56,64,195696
10207000,1,30,64,195713
10208000,1,35,64,195728
10209000,1,41,64,195746
10210000,1,46,64,195767
10211000,1,51,64,195782
10212000,1,57,64,195804
10213000,1,30,64,195823
10214000,1,35,64,195837
10215000,1,40,64,195857
10216000,1,46,64,195876
10217000,1,51,64,195892
10218000,1,56,64,195908
10219000,1,29,64,195924
10220000,1,35,64,195940
10221000,1,40,64,195958
10222000,1,45,64,195973
10223000,1,51,64,195987
10224000,1,56,64,196006
10225000,1,29,64,196022
10226000,1,35,64,196037
10227000,1,40,64,196052
10228000,1,46,64,196068
10229000,1,51,64,196085
10230000,1,56,64,196100
10231000,1,30,64,196116
10232000,1,35,64,196131
10233000,1,40,64,196146
10234000,1,46,64,196169
10235000,1,51,64,196193
10236000,1,56,64,196219
10237000,1,29,64,196237
10238000,1,35,64,196253
10239000,1,40,64,196268
10240000,1,45,64,196289
10241000,1,51,64,196309
10242000,1,56,64,196324
10243000,1,30,64,196344
10244000,1,35,64,196363
10245000,1,40,64,196380
10246000,1,46,64,196399
10247000,1,51,64,196414
10248000,1,57,64,196438
10249000,1,30,64,196455
10250000,1,35,64,196472
10251000,1,41,64,196495
10252000,1,46,64,196513
10253000,1,51,64,196530
10254000,1,57,64,196548
10255000,1,30,64,196569
10256000,1,35,64,196656
10257000,1,40,64,196691
10258000,1,46,64,196713
10259000,1,51,64,196740
10260000,1,57,64,196758
10261000,1,30,64,196778
10262000,1,35,64,196796
10263000,1,40,64,196824
10264000,1,46,64,196916
10265000,1,51,64,196937
10266000,1,57,64,196957
10267000,1,30,64,196978
10268000,1,35,64,197005
10269000,1,41,64,197031
10270000,1,46,64,197057
10271000,1,52,64,197076
10272000,1,57,64,197100
10273000,1,29,64,197127
10274000,1,35,64,197155
10275000,1,40,64,197181
10276000,1,46,64,197199
10277000,1,51,64,197225
10278000,1,56,64,197244
10279000,1,30,64,197263
10280000,1,35,64,197282
10281000,1,41,64,197305
10282000,1,46,64,197329
10283000,1,51,64,197354
10284000,1,57,64,197373
10285000,1,30,64,197389
10286000,1,35,64,197405
10287000,1,41,64,197424
10288000,1,46,64,197447
10289000,1,51,64,197464
10290000,1,57,64,197486
10291000,1,30,64,197509
10292000,1,35,64,197525
10293000,1,41,64,197541
10294000,1,46,64,197557
10295000,1,51,64,197572
10296000,1,57,64,197587
10297000,1,30,64,197603
10298000,1,35,64,197618
10299000,1,40,64,197633
10300000,1,46,64,197648
10301000,1,51,64,197662
10302000,1,57,64,197679
10303000,1,30,64,197697
10304000,1,35,64,197718
10305000,1,41,64,197736
10306000,1,46,64,197753
10307000,1,51,64,197768
10308000,1,57,64,197785
10309000,1,30,64,197805
10310000,1,35,64,197826
10311000,1,41,64,197842
10312000,1,46,64,197858
10313000,1,51,64,197874
10314000,1,57,64,197894
10315000,1,30,64,197910
10316000,1,35,64,197925
10317000,1,41,64,197943
10318000,1,46,64,197975
10319000,1,51,64,197999
10320000,1,57,64,198016
10321000,1,29,64,198034
10322000,1,35,64,198057
10323000,1,40,64,198077
10324000,1,46,64,198101
10325000,1,51,64,198118
10326000,1,57,64,198134
10327000,1,29,64,198163
10328000,1,35,64,198180
10329000,1,40,64,198205
10330000,1,46,64,198230
10331000,1,51,64,198247
10332000,1,56,64,198263
10333000,1,30,64,198281
10334000,1,35,64,198305
10335000,1,40,64,198326
10336000,1,46,64,198350
10337000,1,51,64,198370
10338000,1,56,64,198390
10339000,1,30,64,198410
10340000,1,35,64,198426
10341000,1,40,64,198448
10342000,1,46,64,198467
10343000,1,51,64,198493
10344000,1,57,64,198513
10345000,1,30,64,198533
10346000,1,35,64,198555
10347000,1,41,64,198573
10348000,1,46,64,198592
10349000,1,51,64,198608
10350000,1,57,64,198666
10351000,1,30,64,198687
10352000,1,35,64,198709
10353000,1,40,64,198725
10354000,1,46,64,198741
10355000,1,51,64,198757
10356000,1,56,64,198773
10357000,1,30,64,198790
10358000,1,35,64,198806
10359000,1,41,64,198825
10360000,1,46,64,198846
10361000,1,51,64,198864
10362000,1,57,64,198882
10363000,1,30,64,198899
10364000,1,35,64,198915
10365000,1,40,64,198932
10366000,1,46,64,198948
10367000,1,51,64,198969
10368000,1,56,64,198988
10369000,1,30,64,199007
10370000,1,35,64,199026
10371000,1,41,64,199041
10372000,1,46,64,199057
10373000,1,51,64,199078
10374000,1,57,64,199099
10375000,1,30,64,199117
10376000,1,35,64,199133
10377000,1,40,64,199155
10378000,1,46,64,199180
10379000,1,51,64,199203
10380000,1,57,64,199220
10381000,1,30,64,199238
10382000,1,35,64,199259
10383000,1,40,64,199276
10384000,1,46,64,199305
10385000,1,51,64,199331
10386000,1,57,64,199358
10387000,1,30,64,199379
10388000,1,35,64,199398
10389000,1,41,64,199419
10390000,1,46,64,199445
10391000,1,52,64,199466
10392000,1,57,64,199488
10393000,1,29,64,199512
10394000,1,35,64,199530
10395000,1,40,64,199546
10396000,1,46,64,199563
10397000,1,51,64,199587
10398000,1,56,64,199607
10399000,1,30,64,199627
10400000,1,35,64,199645
10401000,1,41,64,199661
10402000,1,46,64,199681
10403000,1,51,64,199696
10404000,1,57,64,199711
10405000,1,30,64,199728
10406000,1,35,64,199743
10407000,1,41,64,199759
10408000,1,46,64,199775
10409000,1,52,64,199791
10410000,1,57,64,199805
10411000,1,30,64,199822
10412000,1,35,64,199836
10413000,1,41,64,199860
10414000,1,46,64,199884
10415000,1,51,64,199905
10416000,1,57,64,199926
10417000,1,30,64,199943
10418000,1,35,64,199959
10419000,1,41,64,199976
10420000,1,46,64,199992
10421000,1,51,64,200015
10422000,1,57,64,200037
10423000,1,30,64,200055
10424000,1,35,64,200070
10425000,1,41,64,200085
10426000,1,46,64,200108
10427000,1,52,64,200130
10428000,1,57,64,200155
10429000,1,30,64,200181
10430000,1,35,64,200199
10431000,1,41,64,200218
10432000,1,46,64,200242
10433000,1,51,64,200268
10434000,1,57,64,200292
10435000,1,30,64,200320
10436000,1,35,64,200337
10437000,1,40,64,200354
10438000,1,46,64,200374
10439000,1,51,64,200392
10440000,1,57,64,200409
10441000,1,29,64,200430
10442000,1,35,64,200451
10443000,1,40,64,200473
10444000,1,46,64,200495
10445000,1,51,64,200515
10446000,1,56,64,200533
10447000,1,30,64,200553
10448000,1,35,64,200569
10449000,1,41,64,200587
10450000,1,46,64,200606
10451000,1,51,64,200623
10452000,1,57,64,200642
10453000,1,30,64,200661
10454000,1,35,64,200679
10455000,1,40,64,200695
10456000,1,46,64,200712
10457000,1,51,64,200729
10458000,1,56,64,200746
10459000,1,30,64,200765
10460000,1,35,64,200781
10461000,1,40,64,200797
10462000,1,46,64,200814
10463000,1,51,64,200831
10464000,1,57,64,200848
10465000,1,30,64,200865
10466000,1,35,64,200881
10467000,1,41,64,200898
10468000,1,46,64,200917
10469000,1,51,64,200936
10470000,1,57,64,200959
10471000,1,30,64,200989
10472000,1,35,64,201017
10473000,1,40,64,201033
10474000,1,46,64,201050
10475000,1,51,64,201066
10476000,1,56,64,201084
10477000,1,30,64,201106
10478000,1,35,64,201126
10479000,1,40,64,201149
10480000,1,46,64,201169
10481000,1,51,64,201188
10482000,1,57,64,201207
10483000,1,30,64,201228
10484000,1,35,64,201251
10485000,1,40,64,201271
10486000,1,46,64,201287
10487000,1,51,64,201306
10488000,1,56,64,201333
10489000,1,30,64,201350
10490000,1,35,64,201367
10491000,1,41,64,201385
10492000,1,46,64,201405
10493000,1,51,64,201422
10494000,1,57,64,201441
10495000,1,30,64,201463
10496000,1,35,64,201484
10497000,1,40,64,201507
10498000,1,46,64,201526
10499000,1,51,64,201545
10500000,1,57,64,201564
10501000,1,30,64,201583
10502000,1,35,64,201602
10503000,1,40,64,201619
10504000,1,46,64,201636
10505000,1,51,64,201657
10506000,1,57,64,201675
10507000,1,30,64,201697
10508000,1,35,64,201719
10509000,1,41,64,201737
10510000,1,46,64,201758
10511000,1,52,64,201780
10512000,1,57,64,201805
10513000,1,29,64,201829
10514000,1,35,64,201846
10515000,1,40,64,201866
10516000,1,46,64,201883
10517000,1,51,64,201908
10518000,1,57,64,201926
10519000,1,30,64,201944
10520000,1,35,64,201961
10521000,1,41,64,201976
10522000,1,46,64,201991
10523000,1,52,64,202009
10524000,1,57,64,202028
10525000,1,29,64,202048
10526000,1,35,64,202074
10527000,1,40,64,202096
10528000,1,46,64,202114
10529000,1,51,64,202137
10530000,1,56,64,202160
10531000,1,30,64,202186
10532000,1,35,64,202212
10533000,1,41,64,202228
10534000,1,46,64,202243
10535000,1,52,64,202259
10536000,1,57,64,202282
10537000,1,29,64,202298
10538000,1,35,64,202350
10539000,1,40,64,202375
10540000,1,46,64,202394
10541000,1,51,64,202417
10542000,1,56,64,202444
10543000,1,30,64,202463
10544000,1,35,64,202482
10545000,1,41,64,202504
10546000,1,46,64,202521
10547000,1,52,64,202537
10548000,1,57,64,202553
10549000,1,30,64,202571
10550000,1,35,64,202587
10551000,1,41,64,202602
10552000,1,46,64,202618
10553000,1,51,64,202634
10554000,1,57,64,202655
10555000,1,30,64,202673
10556000,1,35,64,202688
